Metric,causal-benchmark-labeled_scenetokens-student_quantized-normalization-sweep-False,causal-benchmark-labeled_scenetokens-student_quantized-normalization-sweep-True
epoch,137,150
test/brierFDE,2.906,2.891
test/minADE6,0.907,0.892
test/minFDE6,2.425,2.419
test/missRate,0.415,0.42
test/missRate6,0.887,0.893
test/waymo-mini-causal-testing/brierFDE,2.872,2.846
test/waymo-mini-causal-testing/minADE6,0.895,0.88
test/waymo-mini-causal-testing/minFDE6,2.388,2.372
test/waymo-mini-causal-testing/missRate,0.407,0.406
test/waymo-mini-causal-testing/missRate6,0.885,0.891
test/waymo-mini-causal-validation/brierFDE,2.743,2.732
test/waymo-mini-causal-validation/minADE6,0.853,0.838
test/waymo-mini-causal-validation/minFDE6,2.276,2.269
test/waymo-mini-causal-validation/missRate,0.391,0.395
test/waymo-mini-causal-validation/missRate6,0.883,0.889
test/waymo-remove-causal-testing/brierFDE,2.944,2.903
test/waymo-remove-causal-testing/minADE6,0.922,0.902
test/waymo-remove-causal-testing/minFDE6,2.457,2.43
test/waymo-remove-causal-testing/missRate,0.422,0.42
test/waymo-remove-causal-testing/missRate6,0.888,0.893
test/waymo-remove-causal-validation/brierFDE,2.796,2.786
test/waymo-remove-causal-validation/minADE6,0.879,0.86
test/waymo-remove-causal-validation/minFDE6,2.327,2.325
test/waymo-remove-causal-validation/missRate,0.401,0.409
test/waymo-remove-causal-validation/missRate6,0.885,0.891
test/waymo-remove-noncausal-testing/brierFDE,3.052,3.023
test/waymo-remove-noncausal-testing/minADE6,0.951,0.929
test/waymo-remove-noncausal-testing/minFDE6,2.562,2.541
test/waymo-remove-noncausal-testing/missRate,0.433,0.44
test/waymo-remove-noncausal-testing/missRate6,0.892,0.897
test/waymo-remove-noncausal-validation/brierFDE,2.898,2.91
test/waymo-remove-noncausal-validation/minADE6,0.906,0.893
test/waymo-remove-noncausal-validation/minFDE6,2.422,2.439
test/waymo-remove-noncausal-validation/missRate,0.419,0.426
test/waymo-remove-noncausal-validation/missRate6,0.89,0.895
test/waymo-remove-noncausalequal-testing/brierFDE,2.857,2.841
test/waymo-remove-noncausalequal-testing/minADE6,0.888,0.878
test/waymo-remove-noncausalequal-testing/minFDE6,2.374,2.369
test/waymo-remove-noncausalequal-testing/missRate,0.405,0.408
test/waymo-remove-noncausalequal-testing/missRate6,0.885,0.891
test/waymo-remove-noncausalequal-validation/brierFDE,2.729,2.713
test/waymo-remove-noncausalequal-validation/minADE6,0.847,0.831
test/waymo-remove-noncausalequal-validation/minFDE6,2.262,2.251
test/waymo-remove-noncausalequal-validation/missRate,0.39,0.396
test/waymo-remove-noncausalequal-validation/missRate6,0.883,0.889
test/waymo-remove-static-testing/brierFDE,3.03,3.034
test/waymo-remove-static-testing/minADE6,0.947,0.939
test/waymo-remove-static-testing/minFDE6,2.544,2.559
test/waymo-remove-static-testing/missRate,0.433,0.447
test/waymo-remove-static-testing/missRate6,0.891,0.899
test/waymo-remove-static-validation/brierFDE,2.91,2.924
test/waymo-remove-static-validation/minADE6,0.909,0.896
test/waymo-remove-static-validation/minFDE6,2.437,2.457
test/waymo-remove-static-validation/missRate,0.424,0.437
test/waymo-remove-static-validation/missRate6,0.89,0.896
